,condition,outcome,persona,response
1763,control dances,education,p1326,4
1764,control dances,education,p1330,3
1765,control dances,education,p1335,3
1766,control dances,education,p1337,4
1767,control dances,education,p1340,4
1768,control dances,education,p1345,2
1769,control dances,education,p1351,3
1770,control dances,education,p1355,2
1771,control dances,education,p1362,2
1772,control dances,education,p1365,4
1773,control dances,education,p1366,3
1774,control dances,education,p1367,3
1775,control dances,education,p1370,2
1776,control dances,education,p1371,4
1777,control dances,education,p1373,3
1778,control dances,education,p1375,4
1779,control dances,education,p1376,3
1780,control dances,education,p1379,5
1781,control dances,education,p1381,2
1782,control dances,education,p1393,5
1783,control dances,education,p1396,4
1784,control dances,education,p1398,5
1785,control dances,education,p1404,2
1786,control dances,education,p1406,2
1787,control dances,education,p1407,2
1788,control dances,education,p1409,4
1789,control dances,education,p1412,2
1790,control dances,education,p1414,5
1791,control dances,education,p1424,2
1792,control dances,education,p1425,3
1793,control dances,education,p1429,3
1794,control dances,education,p1434,4
1795,control dances,education,p1441,2
1796,control dances,education,p1445,2
1797,control dances,education,p1450,2
1798,control dances,education,p1454,5
1799,control dances,education,p1456,4
1800,control dances,education,p1457,3
1801,control dances,education,p1458,5
1802,control dances,education,p1469,3
1803,control dances,education,p1470,4
1804,control dances,education,p1481,4
1805,control dances,education,p1488,4
1806,control dances,education,p1492,5
1807,control dances,education,p1495,2
1808,control dances,education,p1497,2
1809,control dances,education,p1499,4
1810,control dances,education,p1503,4
1811,control dances,education,p1511,4
1812,control dances,education,p1512,2
1813,control dances,education,p1518,3
1814,control dances,education,p1519,4
1815,control dances,education,p1520,3
1816,control dances,education,p1524,2
1817,control dances,education,p1526,5
1818,control dances,education,p1537,2
1819,control dances,education,p1545,3
1820,control dances,education,p1547,2
1821,control dances,education,p1552,4
1822,control dances,education,p1567,4
1823,control dances,education,p1568,3
1824,control dances,education,p1579,2
1825,control dances,education,p1587,1
1826,control dances,education,p1596,2
1827,control dances,education,p1600,4
1828,control dances,education,p1603,3
1829,control dances,education,p1604,2
1830,control dances,education,p1610,2
1831,control dances,education,p1618,4
1832,control dances,education,p1619,5
1833,control dances,education,p1622,5
1834,control dances,education,p1623,4
1835,control dances,education,p1630,4
1836,control dances,education,p1641,4
1837,control dances,education,p1649,3
1838,control dances,education,p1652,4
1839,control dances,education,p1665,4
1840,control dances,education,p1669,4
1841,control dances,education,p1685,4
1842,control dances,education,p1693,3
1843,control dances,education,p1698,5
1844,control dances,education,p1704,5
1845,control dances,education,p1711,4
1846,control dances,education,p1718,2
1847,control dances,education,p1732,2
1848,control dances,education,p1739,4
1849,control dances,education,p1741,4
1850,control dances,education,p1746,2
1851,control dances,education,p1751,3
1852,control dances,education,p1754,2
1853,control dances,education,p1769,4
1854,control dances,education,p1771,2
1855,control dances,education,p1776,1
1856,control dances,education,p1780,4
1857,control dances,education,p1785,3
1858,control dances,education,p1791,5
1859,control dances,education,p1793,6
1860,control dances,education,p1796,4
1861,control dances,education,p1805,3
1862,control dances,education,p1812,3
1863,control dances,education,p1816,3
1864,control dances,education,p1819,5
1865,control dances,education,p1825,5
1866,control dances,education,p1836,4
1867,control dances,education,p1839,2
1868,control dances,education,p1861,4
1869,control dances,education,p1863,5
1870,control dances,education,p1873,5
1871,control dances,education,p1875,2
1872,control dances,education,p1876,4
1873,control dances,education,p1877,4
1874,control dances,education,p1880,2
1875,control dances,education,p1883,2
1876,control dances,education,p1889,4
1877,control dances,education,p1893,3
1878,control dances,education,p1896,4
1879,control dances,education,p1913,3
1880,control dances,education,p1922,5
1881,control dances,education,p1930,4
1882,control dances,education,p1935,3
1883,control dances,education,p1940,5
1884,control dances,education,p1948,4
1885,control dances,education,p1950,2
1886,control dances,education,p1954,3
1887,control dances,education,p1956,3
1888,control dances,education,p1958,3
1889,control dances,education,p1967,5
1890,control dances,education,p1973,5
1891,control dances,education,p1978,3
1892,control dances,education,p1983,5
1893,control dances,education,p1984,3
1894,control dances,education,p1995,3
1895,control dances,education,p1996,3
1896,control dances,education,p1997,4
1897,control dances,education,p2001,2
1898,control dances,education,p2002,3
1899,control dances,education,p2013,5
1900,control dances,education,p2014,2
1901,control dances,education,p2016,5
1902,control dances,education,p2018,2
1903,control dances,education,p2023,3
1904,control dances,education,p2025,4
1905,control dances,education,p2028,3
1906,control dances,education,p2030,3
1907,control dances,education,p2033,3
1908,control dances,education,p2040,5
1909,control dances,education,p2051,3
1910,control dances,education,p2052,4
1911,control dances,education,p2066,2
1912,control dances,education,p2067,3
1913,control dances,education,p2073,4
1914,control dances,education,p2077,3
1915,control dances,education,p2078,5
1916,control dances,education,p2086,4
1917,control dances,education,p2089,4
1918,control dances,education,p2093,4
1919,control dances,education,p2094,3
1920,control dances,education,p2111,2
1921,control dances,education,p2117,4
1922,control dances,education,p2121,4
1923,control dances,education,p2127,3
1924,control dances,education,p2141,4
1925,control dances,education,p2142,3
1926,control dances,education,p2143,4
1927,control dances,education,p2153,4
1928,control dances,education,p2155,3
1929,control dances,education,p2169,3
1930,control dances,education,p2187,4
1931,control dances,education,p2188,4
1932,control dances,education,p2197,3
1933,control dances,education,p2213,3
1934,control dances,education,p2214,3
1935,control dances,education,p2215,4
1936,control dances,education,p2220,5
1937,control dances,education,p2223,3
1938,control dances,education,p2229,4
1939,control dances,education,p2234,3
1940,control dances,education,p2237,5
1941,control dances,education,p2238,5
1942,control dances,education,p2244,4
1943,control dances,education,p2248,2
1944,control dances,education,p2252,4
1945,control dances,education,p2255,2
1946,control dances,education,p2261,3
1947,control dances,education,p2263,3
1948,control dances,education,p2273,5
1949,control dances,education,p2275,3
1950,control dances,education,p2276,4
1951,control dances,education,p2283,3
1952,control dances,education,p2287,2
1953,control dances,education,p2296,3
1954,control dances,education,p2298,3
1955,control dances,education,p2304,4
1956,control dances,education,p2310,2
1957,control dances,education,p2322,2
1958,control dances,education,p2326,4
1959,control dances,education,p2330,3
1960,control dances,education,p2331,3
1961,control dances,education,p2333,2
1962,control dances,education,p2347,2
1963,control dances,education,p2350,3
1964,control dances,education,p2351,4
1965,control dances,education,p2353,3
1966,control dances,education,p2355,1
1967,control dances,education,p2363,1
1968,control dances,education,p2378,4
1969,control dances,education,p2380,3
1970,control dances,education,p2387,3
1971,control dances,education,p2398,2
1972,control dances,education,p2400,3
1973,control dances,education,p2403,5
1974,control dances,education,p2408,3
1975,control dances,education,p2418,2
1976,control dances,education,p2426,3
1977,control dances,education,p2428,2
1978,control dances,education,p2434,5
1979,control dances,education,p2446,3
1980,control dances,education,p2452,2
1981,control dances,education,p2454,2
1982,control dances,education,p2462,3
1983,control dances,education,p2467,4
1984,control dances,education,p2482,3
1985,control dances,education,p2489,3
1986,control dances,education,p2490,2
1987,control dances,education,p2494,3
1988,control dances,education,p2502,4
1989,control dances,education,p2503,3
1990,control dances,education,p2522,3
1991,control dances,education,p2524,3
1992,control dances,education,p2533,1
1993,control dances,education,p2566,3
1994,control dances,education,p2571,3
1995,control dances,education,p2573,1
1996,control dances,education,p2582,4
1997,control dances,education,p2591,2
1998,control dances,education,p2592,3
1999,control dances,education,p2595,4
2000,control dances,income,p0016,3
2001,control dances,income,p0022,4
2002,control dances,income,p0023,4
2003,control dances,income,p0026,4
2004,control dances,income,p0034,3
2005,control dances,income,p0036,3
2006,control dances,income,p0037,4
2007,control dances,income,p0042,3
2008,control dances,income,p0057,3
2009,control dances,income,p0066,4
2010,control dances,income,p0069,1
2011,control dances,income,p0072,4
2012,control dances,income,p0073,4
2013,control dances,income,p0082,4
2014,control dances,income,p0091,4
2015,control dances,income,p0092,2
2016,control dances,income,p0093,4
2017,control dances,income,p0095,3
2018,control dances,income,p0107,3
2019,control dances,income,p0114,3
2020,control dances,income,p0116,3
2021,control dances,income,p0118,3
2022,control dances,income,p0119,3
2023,control dances,income,p0126,3
2024,control dances,income,p0129,4
2025,control dances,income,p0136,3
2026,control dances,income,p0138,3
2027,control dances,income,p0144,3
2028,control dances,income,p0150,1
2029,control dances,income,p0152,3
2030,control dances,income,p0158,2
2031,control dances,income,p0161,4
2032,control dances,income,p0164,3
2033,control dances,income,p0175,4
2034,control dances,income,p0177,4
2035,control dances,income,p0178,4
2036,control dances,income,p0181,4
2037,control dances,income,p0186,2
2038,control dances,income,p0196,4
2039,control dances,income,p0198,4
2040,control dances,income,p0202,3
2041,control dances,income,p0205,4
2042,control dances,income,p0207,3
2043,control dances,income,p0211,3
2044,control dances,income,p0227,4
2045,control dances,income,p0229,3
2046,control dances,income,p0232,4
2047,control dances,income,p0233,2
2048,control dances,income,p0237,3
2049,control dances,income,p0258,3
2050,control dances,income,p0268,2
2051,control dances,income,p0274,3
2052,control dances,income,p0275,2
2053,control dances,income,p0277,1
2054,control dances,income,p0288,3
2055,control dances,income,p0291,3
2056,control dances,income,p0307,1
2057,control dances,income,p0308,3
2058,control dances,income,p0317,4
2059,control dances,income,p0325,4
2060,control dances,income,p0327,4
2061,control dances,income,p0334,4
2062,control dances,income,p0336,4
2063,control dances,income,p0338,2
2064,control dances,income,p0342,4
2065,control dances,income,p0349,3
2066,control dances,income,p0356,3
2067,control dances,income,p0358,1
2068,control dances,income,p0363,3
2069,control dances,income,p0364,4
2070,control dances,income,p0369,4
2071,control dances,income,p0370,2
2072,control dances,income,p0371,3
2073,control dances,income,p0379,3
2074,control dances,income,p0386,3
2075,control dances,income,p0396,3
2076,control dances,income,p0403,2
2077,control dances,income,p0405,4
2078,control dances,income,p0412,4
2079,control dances,income,p0415,4
2080,control dances,income,p0416,4
2081,control dances,income,p0417,3
2082,control dances,income,p0418,3
2083,control dances,income,p0430,4
2084,control dances,income,p0431,4
2085,control dances,income,p0434,3
2086,control dances,income,p0438,4
2087,control dances,income,p0441,4
2088,control dances,income,p0442,2
2089,control dances,income,p0449,4
2090,control dances,income,p0450,4
2091,control dances,income,p0465,4
2092,control dances,income,p0471,3
2093,control dances,income,p0477,3
2094,control dances,income,p0483,3
2095,control dances,income,p0486,3
2096,control dances,income,p0487,3
2097,control dances,income,p0489,4
2098,control dances,income,p0497,4
2099,control dances,income,p0502,4
2100,control dances,income,p0503,2
2101,control dances,income,p0506,3
2102,control dances,income,p0511,4
2103,control dances,income,p0523,2
2104,control dances,income,p0534,4
2105,control dances,income,p0536,3
2106,control dances,income,p0542,4
2107,control dances,income,p0547,3
2108,control dances,income,p0553,4
2109,control dances,income,p0559,4
2110,control dances,income,p0566,4
2111,control dances,income,p0568,3
2112,control dances,income,p0570,2
2113,control dances,income,p0573,3
2114,control dances,income,p0578,2
2115,control dances,income,p0594,3
2116,control dances,income,p0597,2
2117,control dances,income,p0601,3
2118,control dances,income,p0602,2
2119,control dances,income,p0605,3
2120,control dances,income,p0615,2
2121,control dances,income,p0620,3
2122,control dances,income,p0626,3
2123,control dances,income,p0629,4
2124,control dances,income,p0633,2
2125,control dances,income,p0638,3
2126,control dances,income,p0639,4
2127,control dances,income,p0640,3
2128,control dances,income,p0655,4
2129,control dances,income,p0656,3
2130,control dances,income,p0658,4
2131,control dances,income,p0661,3
2132,control dances,income,p0669,3
2133,control dances,income,p0670,2
2134,control dances,income,p0672,3
2135,control dances,income,p0674,3
2136,control dances,income,p0678,4
2137,control dances,income,p0683,3
2138,control dances,income,p0686,3
2139,control dances,income,p0687,3
2140,control dances,income,p0698,2
2141,control dances,income,p0700,4
2142,control dances,income,p0703,3
2143,control dances,income,p0718,2
2144,control dances,income,p0744,4
2145,control dances,income,p0745,4
2146,control dances,income,p0753,2
2147,control dances,income,p0770,4
2148,control dances,income,p0771,3
2149,control dances,income,p0777,4
2150,control dances,income,p0779,4
2151,control dances,income,p0780,1
2152,control dances,income,p0783,3
2153,control dances,income,p0785,4
2154,control dances,income,p0786,3
2155,control dances,income,p0794,4
2156,control dances,income,p0798,4
2157,control dances,income,p0800,3
2158,control dances,income,p0820,2
2159,control dances,income,p0841,3
2160,control dances,income,p0849,3
2161,control dances,income,p0862,3
2162,control dances,income,p0867,4
2163,control dances,income,p0869,4
2164,control dances,income,p0872,3
2165,control dances,income,p0880,2
2166,control dances,income,p0891,3
2167,control dances,income,p0916,3
2168,control dances,income,p0917,4
2169,control dances,income,p0919,3
2170,control dances,income,p0922,2
2171,control dances,income,p0925,2
2172,control dances,income,p0927,4
2173,control dances,income,p0929,2
2174,control dances,income,p0930,4
2175,control dances,income,p0931,2
2176,control dances,income,p0933,2
2177,control dances,income,p0934,4
2178,control dances,income,p0936,3
2179,control dances,income,p0938,3
2180,control dances,income,p0939,2
2181,control dances,income,p0946,4
2182,control dances,income,p0951,2
2183,control dances,income,p0956,3
2184,control dances,income,p0962,3
2185,control dances,income,p0963,3
2186,control dances,income,p0969,5
2187,control dances,income,p0972,3
2188,control dances,income,p0975,4
2189,control dances,income,p0985,2
2190,control dances,income,p0993,1
2191,control dances,income,p0996,3
2192,control dances,income,p1011,3
2193,control dances,income,p1017,4
2194,control dances,income,p1020,3
2195,control dances,income,p1022,3
2196,control dances,income,p1024,2
2197,control dances,income,p1027,3
2198,control dances,income,p1028,4
2199,control dances,income,p1029,2
2200,control dances,income,p1032,3
2201,control dances,income,p1040,3
2202,control dances,income,p1047,4
2203,control dances,income,p1048,2
2204,control dances,income,p1053,2
2205,control dances,income,p1057,3
2206,control dances,income,p1058,4
2207,control dances,income,p1063,4
2208,control dances,income,p1064,3
2209,control dances,income,p1065,3
2210,control dances,income,p1069,3
2211,control dances,income,p1072,3
2212,control dances,income,p1073,3
2213,control dances,income,p1075,3
2214,control dances,income,p1076,2
2215,control dances,income,p1083,3
2216,control dances,income,p1089,4
2217,control dances,income,p1093,3
2218,control dances,income,p1096,4
2219,control dances,income,p1100,4
2220,control dances,income,p1106,2
2221,control dances,income,p1107,2
2222,control dances,income,p1113,2
2223,control dances,income,p1117,3
2224,control dances,income,p1120,4
2225,control dances,income,p1134,4
2226,control dances,income,p1136,3
2227,control dances,income,p1138,3
2228,control dances,income,p1144,3
2229,control dances,income,p1145,4
2230,control dances,income,p1147,4
2231,control dances,income,p1148,3
2232,control dances,income,p1154,3
2233,control dances,income,p1159,4
2234,control dances,income,p1167,3
2235,control dances,income,p1175,2
2236,control dances,income,p1178,3
2237,control dances,income,p1184,3
2238,control dances,income,p1186,3
2239,control dances,income,p1196,2
2240,control dances,income,p1197,3
2241,control dances,income,p1203,3
2242,control dances,income,p1219,2
2243,control dances,income,p1225,4
2244,control dances,income,p1234,2
2245,control dances,income,p1242,3
2246,control dances,income,p1244,3
2247,control dances,income,p1249,3
2248,control dances,income,p1250,3
2249,control dances,income,p1256,4
2250,control dances,income,p1258,4
2251,control dances,income,p1260,2
2252,control dances,income,p1262,4
2253,control dances,income,p1264,2
2254,control dances,income,p1265,4
2255,control dances,income,p1269,3
2256,control dances,income,p1272,3
2257,control dances,income,p1278,2
2258,control dances,income,p1281,2
2259,control dances,income,p1292,4
2260,control dances,income,p1299,4
2261,control dances,income,p1312,3
2262,control dances,income,p1322,1
2263,control dances,income,p1326,3
2264,control dances,income,p1330,2
2265,control dances,income,p1335,3
2266,control dances,income,p1337,4
2267,control dances,income,p1340,4
2268,control dances,income,p1345,3
2269,control dances,income,p1351,3
2270,control dances,income,p1355,3
2271,control dances,income,p1362,4
2272,control dances,income,p1365,3
2273,control dances,income,p1366,3
2274,control dances,income,p1367,3
2275,control dances,income,p1370,3
2276,control dances,income,p1371,5
2277,control dances,income,p1373,4
2278,control dances,income,p1375,4
2279,control dances,income,p1376,1
2280,control dances,income,p1379,3
2281,control dances,income,p1381,3
2282,control dances,income,p1393,4
2283,control dances,income,p1396,3
2284,control dances,income,p1398,4
2285,control dances,income,p1404,1
2286,control dances,income,p1406,3
2287,control dances,income,p1407,2
2288,control dances,income,p1409,4
2289,control dances,income,p1412,2
2290,control dances,income,p1414,4
2291,control dances,income,p1424,4
2292,control dances,income,p1425,4
2293,control dances,income,p1429,3
2294,control dances,income,p1434,4
2295,control dances,income,p1441,2
2296,control dances,income,p1445,2
2297,control dances,income,p1450,3
2298,control dances,income,p1454,4
2299,control dances,income,p1456,3
2300,control dances,income,p1457,1
2301,control dances,income,p1458,4
2302,control dances,income,p1469,2
2303,control dances,income,p1470,4
2304,control dances,income,p1481,3
2305,control dances,income,p1488,3
2306,control dances,income,p1492,3
2307,control dances,income,p1495,3
2308,control dances,income,p1497,3
2309,control dances,income,p1499,4
2310,control dances,income,p1503,2
2311,control dances,income,p1511,4
2312,control dances,income,p1512,1
2313,control dances,income,p1518,2
2314,control dances,income,p1519,3
2315,control dances,income,p1520,1
2316,control dances,income,p1524,3
2317,control dances,income,p1526,5
2318,control dances,income,p1537,3
2319,control dances,income,p1545,3
2320,control dances,income,p1547,1
2321,control dances,income,p1552,5
2322,control dances,income,p1567,4
2323,control dances,income,p1568,3
2324,control dances,income,p1579,2
2325,control dances,income,p1587,1
2326,control dances,income,p1596,3
2327,control dances,income,p1600,4
2328,control dances,income,p1603,2
2329,control dances,income,p1604,3
2330,control dances,income,p1610,2
2331,control dances,income,p1618,3
2332,control dances,income,p1619,4
2333,control dances,income,p1622,4
2334,control dances,income,p1623,3
2335,control dances,income,p1630,4
2336,control dances,income,p1641,4
2337,control dances,income,p1649,2
2338,control dances,income,p1652,3
2339,control dances,income,p1665,3
2340,control dances,income,p1669,4
2341,control dances,income,p1685,4
2342,control dances,income,p1693,3
2343,control dances,income,p1698,4
2344,control dances,income,p1704,4
2345,control dances,income,p1711,4
2346,control dances,income,p1718,3
2347,control dances,income,p1732,3
2348,control dances,income,p1739,4
2349,control dances,income,p1741,4
2350,control dances,income,p1746,1
2351,control dances,income,p1751,4
2352,control dances,income,p1754,1
2353,control dances,income,p1769,4
2354,control dances,income,p1771,2
2355,control dances,income,p1776,2
2356,control dances,income,p1780,4
2357,control dances,income,p1785,2
2358,control dances,income,p1791,3
2359,control dances,income,p1793,4
2360,control dances,income,p1796,5
2361,control dances,income,p1805,3
2362,control dances,income,p1812,3
2363,control dances,income,p1816,3
2364,control dances,income,p1819,4
2365,control dances,income,p1825,4
2366,control dances,income,p1836,3
2367,control dances,income,p1839,4
2368,control dances,income,p1861,3
2369,control dances,income,p1863,4
2370,control dances,income,p1873,4
2371,control dances,income,p1875,3
2372,control dances,income,p1876,4
2373,control dances,income,p1877,2
2374,control dances,income,p1880,3
2375,control dances,income,p1883,3
2376,control dances,income,p1889,1
2377,control dances,income,p1893,2
2378,control dances,income,p1896,3
2379,control dances,income,p1913,4
2380,control dances,income,p1922,4
2381,control dances,income,p1930,3
2382,control dances,income,p1935,4
2383,control dances,income,p1940,4
2384,control dances,income,p1948,4
2385,control dances,income,p1950,2
2386,control dances,income,p1954,2
2387,control dances,income,p1956,3
2388,control dances,income,p1958,3
2389,control dances,income,p1967,4
2390,control dances,income,p1973,5
2391,control dances,income,p1978,4
2392,control dances,income,p1983,2
2393,control dances,income,p1984,3
2394,control dances,income,p1995,3
2395,control dances,income,p1996,2
2396,control dances,income,p1997,4
2397,control dances,income,p2001,3
2398,control dances,income,p2002,2
2399,control dances,income,p2013,4
2400,control dances,income,p2014,3
2401,control dances,income,p2016,4
2402,control dances,income,p2018,1
2403,control dances,income,p2023,3
2404,control dances,income,p2025,4
2405,control dances,income,p2028,2
2406,control dances,income,p2030,3
2407,control dances,income,p2033,3
2408,control dances,income,p2040,3
2409,control dances,income,p2051,3
2410,control dances,income,p2052,4
2411,control dances,income,p2066,2
2412,control dances,income,p2067,3
2413,control dances,income,p2073,4
2414,control dances,income,p2077,2
2415,control dances,income,p2078,4
2416,control dances,income,p2086,3
2417,control dances,income,p2089,3
2418,control dances,income,p2093,3
2419,control dances,income,p2094,3
2420,control dances,income,p2111,2
2421,control dances,income,p2117,4
2422,control dances,income,p2121,3
2423,control dances,income,p2127,3
2424,control dances,income,p2141,3
2425,control dances,income,p2142,2
2426,control dances,income,p2143,4
2427,control dances,income,p2153,1
2428,control dances,income,p2155,2
2429,control dances,income,p2169,4
2430,control dances,income,p2187,3
2431,control dances,income,p2188,4
2432,control dances,income,p2197,2
2433,control dances,income,p2213,3
2434,control dances,income,p2214,2
2435,control dances,income,p2215,5
2436,control dances,income,p2220,3
2437,control dances,income,p2223,2
2438,control dances,income,p2229,3
2439,control dances,income,p2234,3
2440,control dances,income,p2237,4
2441,control dances,income,p2238,4
2442,control dances,income,p2244,2
2443,control dances,income,p2248,3
2444,control dances,income,p2252,3
2445,control dances,income,p2255,1
2446,control dances,income,p2261,3
2447,control dances,income,p2263,4
2448,control dances,income,p2273,3
2449,control dances,income,p2275,2
2450,control dances,income,p2276,2
2451,control dances,income,p2283,1
2452,control dances,income,p2287,3
2453,control dances,income,p2296,2
2454,control dances,income,p2298,3
2455,control dances,income,p2304,3
2456,control dances,income,p2310,2
2457,control dances,income,p2322,2
2458,control dances,income,p2326,3
2459,control dances,income,p2330,3
2460,control dances,income,p2331,3
2461,control dances,income,p2333,2
2462,control dances,income,p2347,3
2463,control dances,income,p2350,2
2464,control dances,income,p2351,3
2465,control dances,income,p2353,2
2466,control dances,income,p2355,2
2467,control dances,income,p2363,2
2468,control dances,income,p2378,3
2469,control dances,income,p2380,2
2470,control dances,income,p2387,4
2471,control dances,income,p2398,2
2472,control dances,income,p2400,4
2473,control dances,income,p2403,2
2474,control dances,income,p2408,3
2475,control dances,income,p2418,2
2476,control dances,income,p2426,2
2477,control dances,income,p2428,2
2478,control dances,income,p2434,3
2479,control dances,income,p2446,1
2480,control dances,income,p2452,3
2481,control dances,income,p2454,2
2482,control dances,income,p2462,3
2483,control dances,income,p2467,5
2484,control dances,income,p2482,3
2485,control dances,income,p2489,3
2486,control dances,income,p2490,2
2487,control dances,income,p2494,2
2488,control dances,income,p2502,4
2489,control dances,income,p2503,3
2490,control dances,income,p2522,3
2491,control dances,income,p2524,3
2492,control dances,income,p2533,3
2493,control dances,income,p2566,3
2494,control dances,income,p2571,3
2495,control dances,income,p2573,2
2496,control dances,income,p2582,4
2497,control dances,income,p2591,3
2498,control dances,income,p2592,3
2499,control dances,income,p2595,2
2500,control dances,party,p0016,2
2501,control dances,party,p0022,3
2502,control dances,party,p0023,3
2503,control dances,party,p0026,1
2504,control dances,party,p0034,1
2505,control dances,party,p0036,2
2506,control dances,party,p0037,1
2507,control dances,party,p0042,3
2508,control dances,party,p0057,3
2509,control dances,party,p0066,1
2510,control dances,party,p0069,1
2511,control dances,party,p0072,1
2512,control dances,party,p0073,1
2513,control dances,party,p0082,3
2514,control dances,party,p0091,3
2515,control dances,party,p0092,3
2516,control dances,party,p0093,1
2517,control dances,party,p0095,3
2518,control dances,party,p0107,1
2519,control dances,party,p0114,2
2520,control dances,party,p0116,1
2521,control dances,party,p0118,1
2522,control dances,party,p0119,2
2523,control dances,party,p0126,2
2524,control dances,party,p0129,3
2525,control dances,party,p0136,2
2526,control dances,party,p0138,2
2527,control dances,party,p0144,2
2528,control dances,party,p0150,3
2529,control dances,party,p0152,1
2530,control dances,party,p0158,3
2531,control dances,party,p0161,1
2532,control dances,party,p0164,1
2533,control dances,party,p0175,3
2534,control dances,party,p0177,2
2535,control dances,party,p0178,3
2536,control dances,party,p0181,1
2537,control dances,party,p0186,3
2538,control dances,party,p0196,3
2539,control dances,party,p0198,3
2540,control dances,party,p0202,3
2541,control dances,party,p0205,2
2542,control dances,party,p0207,3
2543,control dances,party,p0211,3
2544,control dances,party,p0227,2
2545,control dances,party,p0229,3
2546,control dances,party,p0232,3
2547,control dances,party,p0233,2
2548,control dances,party,p0237,3
2549,control dances,party,p0258,3
2550,control dances,party,p0268,3
2551,control dances,party,p0274,3
2552,control dances,party,p0275,3
2553,control dances,party,p0277,2
2554,control dances,party,p0288,3
2555,control dances,party,p0291,2
2556,control dances,party,p0307,1
2557,control dances,party,p0308,1
2558,control dances,party,p0317,1
2559,control dances,party,p0325,2
2560,control dances,party,p0327,3
2561,control dances,party,p0334,3
2562,control dances,party,p0336,3
2563,control dances,party,p0338,1
2564,control dances,party,p0342,3
2565,control dances,party,p0349,1
2566,control dances,party,p0356,3
2567,control dances,party,p0358,3
2568,control dances,party,p0363,2
2569,control dances,party,p0364,2
2570,control dances,party,p0369,1
2571,control dances,party,p0370,2
2572,control dances,party,p0371,1
2573,control dances,party,p0379,1
2574,control dances,party,p0386,3
2575,control dances,party,p0396,3
2576,control dances,party,p0403,3
2577,control dances,party,p0405,3
2578,control dances,party,p0412,1
2579,control dances,party,p0415,1
2580,control dances,party,p0416,2
2581,control dances,party,p0417,3
2582,control dances,party,p0418,2
2583,control dances,party,p0430,3
2584,control dances,party,p0431,3
2585,control dances,party,p0434,1
2586,control dances,party,p0438,3
2587,control dances,party,p0441,3
2588,control dances,party,p0442,3
2589,control dances,party,p0449,1
2590,control dances,party,p0450,2
2591,control dances,party,p0465,3
2592,control dances,party,p0471,1
2593,control dances,party,p0477,3
2594,control dances,party,p0483,3
2595,control dances,party,p0486,1
2596,control dances,party,p0487,1
2597,control dances,party,p0489,3
2598,control dances,party,p0497,1
2599,control dances,party,p0502,1
2600,control dances,party,p0503,3
2601,control dances,party,p0506,2
2602,control dances,party,p0511,1
2603,control dances,party,p0523,3
2604,control dances,party,p0534,1
2605,control dances,party,p0536,3
2606,control dances,party,p0542,1
2607,control dances,party,p0547,2
2608,control dances,party,p0553,3
2609,control dances,party,p0559,2
2610,control dances,party,p0566,2
2611,control dances,party,p0568,2
2612,control dances,party,p0570,3
2613,control dances,party,p0573,1
2614,control dances,party,p0578,3
2615,control dances,party,p0594,2
2616,control dances,party,p0597,3
2617,control dances,party,p0601,1
2618,control dances,party,p0602,3
2619,control dances,party,p0605,2
2620,control dances,party,p0615,3
2621,control dances,party,p0620,3
2622,control dances,party,p0626,3
2623,control dances,party,p0629,3
2624,control dances,party,p0633,2
2625,control dances,party,p0638,3
2626,control dances,party,p0639,1
2627,control dances,party,p0640,1
2628,control dances,party,p0655,1
2629,control dances,party,p0656,3
2630,control dances,party,p0658,1
2631,control dances,party,p0661,2
2632,control dances,party,p0669,2
2633,control dances,party,p0670,3
2634,control dances,party,p0672,3
2635,control dances,party,p0674,3
2636,control dances,party,p0678,3
2637,control dances,party,p0683,3
2638,control dances,party,p0686,1
2639,control dances,party,p0687,3
2640,control dances,party,p0698,1
2641,control dances,party,p0700,2
2642,control dances,party,p0703,2
2643,control dances,party,p0718,1
2644,control dances,party,p0744,3
2645,control dances,party,p0745,1
2646,control dances,party,p0753,2
2647,control dances,party,p0770,2
2648,control dances,party,p0771,3
2649,control dances,party,p0777,3
2650,control dances,party,p0779,1
2651,control dances,party,p0780,1
2652,control dances,party,p0783,1
2653,control dances,party,p0785,1
2654,control dances,party,p0786,2
2655,control dances,party,p0794,1
2656,control dances,party,p0798,1
2657,control dances,party,p0800,3
2658,control dances,party,p0820,3
2659,control dances,party,p0841,1
2660,control dances,party,p0849,2
2661,control dances,party,p0862,3
2662,control dances,party,p0867,3
2663,control dances,party,p0869,3
2664,control dances,party,p0872,3
2665,control dances,party,p0880,3
2666,control dances,party,p0891,1
2667,control dances,party,p0916,3
2668,control dances,party,p0917,1
2669,control dances,party,p0919,3
2670,control dances,party,p0922,1
2671,control dances,party,p0925,1
2672,control dances,party,p0927,3
2673,control dances,party,p0929,3
2674,control dances,party,p0930,1
2675,control dances,party,p0931,1
2676,control dances,party,p0933,3
2677,control dances,party,p0934,1
2678,control dances,party,p0936,3
2679,control dances,party,p0938,3
2680,control dances,party,p0939,2
2681,control dances,party,p0946,2
2682,control dances,party,p0951,3
2683,control dances,party,p0956,1
2684,control dances,party,p0962,1
2685,control dances,party,p0963,1
2686,control dances,party,p0969,1
2687,control dances,party,p0972,2
2688,control dances,party,p0975,1
2689,control dances,party,p0985,2
2690,control dances,party,p0993,3
2691,control dances,party,p0996,3
2692,control dances,party,p1011,1
2693,control dances,party,p1017,2
2694,control dances,party,p1020,1
